"colony","year","Site","track","sample","height","dia","StavR","WtavR","WtsdR","StsdR","winSlope","sumSlope","ccoldday","warmday","WcsavR","WcssdR","ScsavR","ScssdR","cummu_dhwm","cummu_dcwm","gulf","calc","count95","count90","count10","count05","Bheight"
"del09",2004,"Delma","t2","del09_t2",6,15,34.0411475409836,21.2068852459016,0.544302431201645,0.451726681230497,0.0731277935547599,-0.0348713832983497,49,296,0.0815573770491803,0.044901196936594,0.0663934426229508,0.0315617271857992,43.5895249266863,0,"gulf",0.597,19,48,15,2,2.03945
"del12",2004,"Delma","t1","del12_t1",12,20,34.0411475409836,21.2068852459016,0.544302431201645,0.451726681230497,0.0731277935547599,-0.0348713832983497,49,296,0.0815573770491803,0.044901196936594,0.0663934426229508,0.0315617271857992,43.5895249266863,0,"gulf",0.932,19,48,15,2,4.9971
"del20",2004,"Delma","t1","del20_t1",9,14,34.0411475409836,21.2068852459016,0.544302431201645,0.451726681230497,0.0731277935547599,-0.0348713832983497,49,296,0.0815573770491803,0.044901196936594,0.0663934426229508,0.0315617271857992,43.5895249266863,0,"gulf",0.635,19,48,15,2,3.6596
"del20",2004,"Delma","t2","del20_t2",9,14,34.0411475409836,21.2068852459016,0.544302431201645,0.451726681230497,0.0731277935547599,-0.0348713832983497,49,296,0.0815573770491803,0.044901196936594,0.0663934426229508,0.0315617271857992,43.5895249266863,0,"gulf",0.534,19,48,15,2,3.6596
"dib04",2004,"Dibba","t1","dib04_t1",14,28,32.1865573770492,23.205737704918,0.327548769989007,0.580014037893055,0.0551739720953204,-0.0274097213647776,40,278,0.13844262295082,0.0601385967550967,0.120344262295082,0.0477105457405738,0,0,"oman",0.762,0,0,0,0,8.23075
"dib04",2004,"Dibba","t2","dib04_t2",14,28,32.1865573770492,23.205737704918,0.327548769989007,0.580014037893055,0.0551739720953204,-0.0274097213647776,40,278,0.13844262295082,0.0601385967550967,0.120344262295082,0.0477105457405738,0,0,"oman",0.825,0,0,0,0,8.23075
"dib06",2004,"Dibba","t1","dib06_t1",8.5,21,32.1865573770492,23.205737704918,0.327548769989007,0.580014037893055,0.0551739720953204,-0.0274097213647776,40,278,0.13844262295082,0.0601385967550967,0.120344262295082,0.0477105457405738,0,0,"oman",0.847,0,0,0,0,2.249
"dib06",2004,"Dibba","t2","dib06_t2",8.5,21,32.1865573770492,23.205737704918,0.327548769989007,0.580014037893055,0.0551739720953204,-0.0274097213647776,40,278,0.13844262295082,0.0601385967550967,0.120344262295082,0.0477105457405738,0,0,"oman",0.437,0,0,0,0,2.249
"dib08",2004,"Dibba","t1","dib08_t1",7,23,32.1865573770492,23.205737704918,0.327548769989007,0.580014037893055,0.0551739720953204,-0.0274097213647776,40,278,0.13844262295082,0.0601385967550967,0.120344262295082,0.0477105457405738,0,0,"oman",0.299,0,0,0,0,1.25095
"ras04",2004,"RasGhanada","t1","ras04_t1",7.5,14,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.701,9,36,2,0,3.5723
"ras04",2004,"RasGhanada","t2","ras04_t2",7.5,14,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.661,9,36,2,0,3.5723
"ras11",2004,"RasGhanada","t1","ras11_t1",11,14,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.753,9,36,2,0,4.77665
"ras11",2004,"RasGhanada","t2","ras11_t2",11,14,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.97,9,36,2,0,4.77665
"ras12",2004,"RasGhanada","t1","ras12_t1",12,16,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.819,9,36,2,0,7.10865
"ras12",2004,"RasGhanada","t2","ras12_t2",12,16,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",1.171,9,36,2,0,7.10865
"ras13",2004,"RasGhanada","t1","ras13_t1",8.5,23,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.493,9,36,2,0,3.6238
"ras13",2004,"RasGhanada","t2","ras13_t2",8.5,23,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.655,9,36,2,0,3.6238
"ras15",2004,"RasGhanada","t1","ras15_t1",6,14,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.38,9,36,2,0,1.42145
"ras15",2004,"RasGhanada","t2","ras15_t2",6,14,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.492,9,36,2,0,1.42145
"ras16",2004,"RasGhanada","t1","ras16_t1",7,15,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.533,9,36,2,0,2.371
"ras16",2004,"RasGhanada","t2","ras16_t2",7,15,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.72,9,36,2,0,2.371
"ras21",2004,"RasGhanada","t1","ras21_t1",8.5,24,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.623,9,36,2,0,3.85845
"ras21",2004,"RasGhanada","t2","ras21_t2",8.5,24,33.7486885245902,21.8944262295082,0.692463054586462,0.476299889459838,0.069131003827633,-0.0416204469687615,30,297,0.134885245901639,0.0698603603294114,0.055327868852459,0.0333889808726749,0,0,"gulf",0.454,9,36,2,0,3.85845
"sad05",2004,"Saadiyat","t1","sad05_t1",11,18,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",1.209,8,33,9,0,4.65175
"sad05",2004,"Saadiyat","t2","sad05_t2",11,18,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",1.089,8,33,9,0,4.65175
"sad07",2004,"Saadiyat","t1","sad07_t1",10,17,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",0.834,8,33,9,0,3.68585
"sad07",2004,"Saadiyat","t2","sad07_t2",10,17,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",1.059,8,33,9,0,3.68585
"sad08",2004,"Saadiyat","t1","sad08_t1",11,16,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",1.126,8,33,9,0,5.3909
"sad08",2004,"Saadiyat","t2","sad08_t2",11,16,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",0.479,8,33,9,0,5.3909
"sad12",2004,"Saadiyat","t1","sad12_t1",9,16,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",0.487,8,33,9,0,3.6167
"sad13",2004,"Saadiyat","t1","sad13_t1",5,15,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",0.532,8,33,9,0,1.7736
"sad13",2004,"Saadiyat","t2","sad13_t2",5,15,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",0.642,8,33,9,0,1.7736
"sad15",2004,"Saadiyat","t1","sad15_t1",14,22,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",0.877,8,33,9,0,7.045
"sad15",2004,"Saadiyat","t2","sad15_t2",14,22,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",1.047,8,33,9,0,7.045
"sad22",2004,"Saadiyat","t2","sad22_t2",7,15,33.7467213114754,21.6322950819672,0.642392386429102,0.420026671024097,0.0778497756924724,-0.0413450220191793,39,296,0.0954262295081967,0.05304917813262,0.0821803278688525,0.0329395953206883,0,0,"gulf",1.195,8,33,9,0,1.1954
"ala01",2005,"AlAqah","t1","ala01_t1",7,23,32.4780327868852,22.9870491803279,0.465984063612677,0.967430996113127,0.0674572992550521,-0.0332239371115775,38,303,0.128491803278689,0.0819631264555023,0.160524590163934,0.0631729389737349,26.2745102639295,0,"oman",0.872,0,1,0,0,2.12625
"ala08",2005,"AlAqah","t1","ala08_t1",8,15,32.4780327868852,22.9870491803279,0.465984063612677,0.967430996113127,0.0674572992550521,-0.0332239371115775,38,303,0.128491803278689,0.0819631264555023,0.160524590163934,0.0631729389737349,26.2745102639295,0,"oman",1.112,0,1,0,0,3.05315
"ala08",2005,"AlAqah","t2","ala08_t2",8,15,32.4780327868852,22.9870491803279,0.465984063612677,0.967430996113127,0.0674572992550521,-0.0332239371115775,38,303,0.128491803278689,0.0819631264555023,0.160524590163934,0.0631729389737349,26.2745102639295,0,"oman",1.177,0,1,0,0,3.05315
"ala10",2005,"AlAqah","t1","ala10_t1",8.5,18,32.4780327868852,22.9870491803279,0.465984063612677,0.967430996113127,0.0674572992550521,-0.0332239371115775,38,303,0.128491803278689,0.0819631264555023,0.160524590163934,0.0631729389737349,26.2745102639295,0,"oman",0.679,0,1,0,0,4.2141
"ala10",2005,"AlAqah","t2","ala10_t2",8.5,18,32.4780327868852,22.9870491803279,0.465984063612677,0.967430996113127,0.0674572992550521,-0.0332239371115775,38,303,0.128491803278689,0.0819631264555023,0.160524590163934,0.0631729389737349,26.2745102639295,0,"oman",1.167,0,1,0,0,4.2141
"ala12",2005,"AlAqah","t1","ala12_t1",13.5,23,32.4780327868852,22.9870491803279,0.465984063612677,0.967430996113127,0.0674572992550521,-0.0332239371115775,38,303,0.128491803278689,0.0819631264555023,0.160524590163934,0.0631729389737349,26.2745102639295,0,"oman",0.696,0,1,0,0,9.3755
"ala12",2005,"AlAqah","t2","ala12_t2",13.5,23,32.4780327868852,22.9870491803279,0.465984063612677,0.967430996113127,0.0674572992550521,-0.0332239371115775,38,303,0.128491803278689,0.0819631264555023,0.160524590163934,0.0631729389737349,26.2745102639295,0,"oman",1.68,0,1,0,0,9.3755
"del01",2005,"Delma","t1","del01_t1",7,15,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.738,9,29,68,49,2.4744
"del01",2005,"Delma","t2","del01_t2",7,15,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.589,9,29,68,49,2.4744
"del07",2005,"Delma","t1","del07_t1",10,19,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.985,9,29,68,49,5.2955
"del07",2005,"Delma","t2","del07_t2",10,19,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.894,9,29,68,49,5.2955
"del08",2005,"Delma","t2","del08_t2",8,16,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.626,9,29,68,49,1.96845
"del09",2005,"Delma","t1","del09_t1",6,15,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.821,9,29,68,49,2.61465
"del09",2005,"Delma","t2","del09_t2",6,15,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.62,9,29,68,49,2.61465
"del12",2005,"Delma","t1","del12_t1",12,20,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.757,9,29,68,49,5.6278
"del20",2005,"Delma","t1","del20_t1",9,14,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.64,9,29,68,49,4.22215
"del20",2005,"Delma","t2","del20_t2",9,14,33.6080327868852,19.3532786885246,0.593005681005602,0.589550166573722,0.085120714491501,-0.0767893155533604,42,326,0.0798688524590164,0.0482398436322217,0.052655737704918,0.0242829743139109,0,-100.557833956922,"gulf",0.571,9,29,68,49,4.22215
"dib03",2005,"Dibba","t1","dib03_t1",8,24,32.376393442623,22.9262295081967,0.447366978122831,0.906515366273301,0.0631905173478207,-0.0404379964604684,40,316,0.137508196721311,0.0761753728687559,0.157770491803279,0.0599564823969916,13.9129970674486,-12.4514609306156,"oman",1.055,0,0,0,0,2.8639
"dib03",2005,"Dibba","t2","dib03_t2",8,24,32.376393442623,22.9262295081967,0.447366978122831,0.906515366273301,0.0631905173478207,-0.0404379964604684,40,316,0.137508196721311,0.0761753728687559,0.157770491803279,0.0599564823969916,13.9129970674486,-12.4514609306156,"oman",0.822,0,0,0,0,2.8639
"dib04",2005,"Dibba","t1","dib04_t1",14,28,32.376393442623,22.9262295081967,0.447366978122831,0.906515366273301,0.0631905173478207,-0.0404379964604684,40,316,0.137508196721311,0.0761753728687559,0.157770491803279,0.0599564823969916,13.9129970674486,-12.4514609306156,"oman",0.614,0,0,0,0,8.81855
"dib04",2005,"Dibba","t2","dib04_t2",14,28,32.376393442623,22.9262295081967,0.447366978122831,0.906515366273301,0.0631905173478207,-0.0404379964604684,40,316,0.137508196721311,0.0761753728687559,0.157770491803279,0.0599564823969916,13.9129970674486,-12.4514609306156,"oman",0.602,0,0,0,0,8.81855
"dib06",2005,"Dibba","t1","dib06_t1",8.5,21,32.376393442623,22.9262295081967,0.447366978122831,0.906515366273301,0.0631905173478207,-0.0404379964604684,40,316,0.137508196721311,0.0761753728687559,0.157770491803279,0.0599564823969916,13.9129970674486,-12.4514609306156,"oman",0.853,0,0,0,0,2.73835
"dib06",2005,"Dibba","t2","dib06_t2",8.5,21,32.376393442623,22.9262295081967,0.447366978122831,0.906515366273301,0.0631905173478207,-0.0404379964604684,40,316,0.137508196721311,0.0761753728687559,0.157770491803279,0.0599564823969916,13.9129970674486,-12.4514609306156,"oman",0.424,0,0,0,0,2.73835
"dib08",2005,"Dibba","t1","dib08_t1",7,23,32.376393442623,22.9262295081967,0.447366978122831,0.906515366273301,0.0631905173478207,-0.0404379964604684,40,316,0.137508196721311,0.0761753728687559,0.157770491803279,0.0599564823969916,13.9129970674486,-12.4514609306156,"oman",0.671,0,0,0,0,1.84625
"ras04",2005,"RasGhanada","t1","ras04_t1",7.5,14,33.7349180327869,20.2759016393443,0.462292753743701,0.361946694743944,0.0853774540066676,-0.0492101082438161,32,306,0.107983606557377,0.0706088974099059,0.0721967213114754,0.039630720269395,12.0070381231672,-167.219515478959,"gulf",0.745,3,29,51,24,4.1399
"ras04",2005,"RasGhanada","t2","ras04_t2",7.5,14,33.7349180327869,20.2759016393443,0.462292753743701,0.361946694743944,0.0853774540066676,-0.0492101082438161,32,306,0.107983606557377,0.0706088974099059,0.0721967213114754,0.039630720269395,12.0070381231672,-167.219515478959,"gulf",0.733,3,29,51,24,4.1399
"ras11",2005,"RasGhanada","t1","ras11_t1",11,14,33.7349180327869,20.2759016393443,0.462292753743701,0.361946694743944,0.0853774540066676,-0.0492101082438161,32,306,0.107983606557377,0.0706088974099059,0.0721967213114754,0.039630720269395,12.0070381231672,-167.219515478959,"gulf",1.201,3,29,51,24,5.60915
"ras11",2005,"RasGhanada","t2","ras11_t2",11,14,33.7349180327869,20.2759016393443,0.462292753743701,0.361946694743944,0.0853774540066676,-0.0492101082438161,32,306,0.107983606557377,0.0706088974099059,0.0721967213114754,0.039630720269395,12.0070381231672,-167.219515478959,"gulf",0.908,3,29,51,24,5.60915
"ras12",2005,"RasGhanada","t1","ras12_t1",12,16,33.7349180327869,20.2759016393443,0.462292753743701,0.361946694743944,0.0853774540066676,-0.0492101082438161,32,306,0.107983606557377,0.0706088974099059,0.0721967213114754,0.039630720269395,12.0070381231672,-167.219515478959,"gulf",0.706,3,29,51,24,7.5703
"ras12",2005,"RasGhanada","t2","ras12_t2",12,16,33.7349180327869,20.2759016393443,0.462292753743701,0.361946694743944,0.0853774540066676,-0.0492101082438161,32,306,0.107983606557377,0.0706088974099059,0.0721967213114754,0.039630720269395,12.0070381231672,-167.219515478959,"gulf",0.985,3,29,51,24,7.5703
"ras13",2005,"RasGhanada","t1","ras13_t1",8.5,23,33.7349180327869,20.2759016393443,0.462292753743701,0.361946694743944,0.0853774540066676,-0.0492101082438161,32,306,0.107983606557377,0.0706088974099059,0.0721967213114754,0.039630720269395,12.0070381231672,-167.219515478959,"gulf",0.694,3,29,51,24,4.1485
"ras13",2005,"RasGhanada","t2","ras13_t2",8.5,23,33.7349180327869,20.2759016393443,0.462292753743701,0.361946694743944,0.0853774540066676,-0.0492101082438161,32,306,0.107983606557377,0.0706088974099059,0.0721967213114754,0.039630720269395,12.0070381231672,-167.219515478959,"gulf",0.712,3,29,51,24,4.1485
"ras15",2005,"RasGhanada","t1","ras15_t1",6,14,33.7349180327869,20.2759016393443,0.462292753743701,0.361946694743944,0.0853774540066676,-0.0492101082438161,32,306,0.107983606557377,0.0706088974099059,0.0721967213114754,0.039630720269395,12.0070381231672,-167.219515478959,"gulf",0.716,3,29,51,24,2.10255
